Id,SalePrice
1461,125653.26519052152
1462,152660.13718855212
1463,179579.67671400326
1464,183410.9433203123
1465,196807.8154897572
1466,182549.61375039708
1467,170978.99504872286
1468,175796.2999731319
1469,182367.68376435715
1470,128411.79506561626
1471,203207.12077882572
1472,100082.9588822657
1473,104310.04414032288
1474,151442.90610850154
1475,125170.18688499214
1476,344425.1503845599
1477,252528.41071892466
1478,302228.8877568835
1479,295520.95983777335
1480,390535.451513965
1481,310046.84636351187
1482,207559.76856807567
1483,187399.11592383
1484,178695.17780242843
1485,179997.78850385812
1486,198847.1932657605
1487,304153.4541639187
1488,240228.0675707525
1489,198159.4389194331
1490,216456.72429103378
1491,197172.07022689315
1492,105026.7824282098
1493,178964.6862516031
1494,286104.47596660256
1495,279809.29492878553
1496,228552.9559208581
1497,183983.88268045546
1498,160109.45644182866
1499,160121.52068627393
1500,163372.32565105456
1501,170830.91115061857
1502,166270.3887253053
1503,251738.1019197046
1504,220334.7661501698
1505,220931.8426531762
1506,179687.1998952303
1507,236353.8829884201
1508,190990.7611094865
1509,156987.02435271116
1510,149279.2226648631
1511,149391.58063207247
1512,170472.89727256043
1513,147987.98319672665
1514,151766.1169051137
1515,183844.3669312755
1516,156379.61047874138
1517,149193.57004996014
1518,141958.81171777626
1519,221661.4884431129
1520,138601.39311045015
1521,139757.31166942246
1522,162652.25977106916
1523,118856.14640694903
1524,120568.60595784023
1525,126454.7851151116
1526,127283.68736822967
1527,113179.44614547596
1528,124845.6256473478
1529,141142.2519987443
1530,164757.8971195791
1531,133609.0596968114
1532,107366.23491656479
1533,139728.99010248002
1534,119683.20133322164
1535,149245.55150766452
1536,120573.15531841398
1537,103120.88893510305
1538,140246.65056889385
1539,185369.7672574839
1540,124700.55783740483
1541,139879.8471293367
1542,138066.96269674785
1543,171107.03286462434
1544,90159.21959912614
1545,107002.73706822158
1546,123836.1964462198
1547,133377.92693776067
1548,125544.88424726918
1549,113860.24334691197
1550,139164.47424309602
1551,124792.60505854261
1552,145965.5753939616
1553,134393.3407779831
1554,116256.44992866229
1555,165609.87385419325
1556,100684.8221569282
1557,119319.97059292567
1558,106325.23736408283
1559,113990.31034005682
1560,140506.51169230978
1561,144398.69740968393
1562,127453.05761940489
1563,122290.6930761978
1564,161663.13228185056
1565,155284.26626243122
1566,202723.03468187866
1567,97161.18389236002
1568,210763.24697991722
1569,158950.2312701336
1570,138281.99292547122
1571,129479.6410215433
1572,141283.4202515555
1573,223560.2308773291
1574,134630.7255751438
1575,201411.98369692423
1576,226410.25279229114
1577,191862.7632754104
1578,145175.46186636543
1579,145790.08617409246
1580,192561.2831841336
1581,138268.89259777387
1582,127611.81005484152
1583,313156.8526275603
1584,233005.31606309026
1585,147482.32188003437
1586,93597.45289487383
1587,112532.44931173835
1588,142394.88454516185
1589,110686.23461070917
1590,134311.86759986036
1591,103246.43369945804
1592,131016.84534650945
1593,119435.15196936668
1594,127084.86118075106
1595,131707.56913775016
1596,198274.2895126314
1597,170078.89867272496
1598,181658.91772944503
1599,163595.06717245746
1600,177281.44638827094
1601,87978.11670134563
1602,114656.74514942682
1603,103432.2398606221
1604,262585.81111250614
1605,239797.15049702203
1606,162574.9452517767
1607,168637.25660094776
1608,215830.56075245154
1609,189332.42327697313
1610,162798.76630103705
1611,148048.1730462746
1612,186483.7936289849
1613,181386.72206103808
1614,123668.65562720918
1615,94767.9820184972
1616,91280.5665064737
1617,100412.23777532102
1618,122956.7713395143
1619,136075.2730687009
1620,172633.6134419649
1621,142453.52980141493
1622,143736.86051257007
1623,250372.64393233744
1624,216511.76998409757
1625,128444.5940136029
1626,168806.62180618182
1627,185270.95411013326
1628,258694.2413728542
1629,174202.57524687733
1630,283889.39897788415
1631,197639.49090753848
1632,231264.1499218112
1633,171850.7883804855
1634,186824.9007321394
1635,180874.35084601308
1636,170827.2602108555
1637,183274.6808493913
1638,198144.52281403416
1639,180971.47366719838
1640,230913.1485764022
1641,176878.35367122956
1642,213091.00283616417
1643,218067.52750134375
1644,215515.3471122514
1645,186484.12273565258
1646,156498.97126247312
1647,159930.46082368714
1648,140177.60920085936
1649,136562.155340047
1650,125213.55003862373
1651,123359.52563274874
1652,100551.29313107418
1653,101539.75596606554
1654,157216.6123249227
1655,146901.70182502098
1656,151154.2851945727
1657,155915.38019139055
1658,154923.89596250514
1659,126812.5061976051
1660,152485.6329483103
1661,385587.7242969781
1662,319804.5211014037
1663,362138.53555373376
1664,384799.9293558621
1665,308144.9936514428
1666,316664.802386702
1667,324357.8295307155
1668,318813.55952336494
1669,283271.4492077649
1670,326617.25096274074
1671,266251.06642486143
1672,377479.60669368686
1673,287921.92934820824
1674,250057.52835950954
1675,197865.10004913856
1676,197635.06255543447
1677,206759.11735777062
1678,381832.11587911553
1679,366419.3768731005
1680,302328.1540781948
1681,242528.69698266865
1682,307271.48265491787
1683,195458.437592045
1684,185309.6239324197
1685,181908.1881802778
1686,184449.97116530177
1687,173560.2032997627
1688,196143.48600870068
1689,194511.04648581013
1690,189518.4859120039
1691,182576.73508334454
1692,241774.0084215525
1693,174849.2780484073
1694,181780.28492050013
1695,173162.68091623404
1696,256767.73661366923
1697,168863.4315333443
1698,314059.0428796956
1699,315753.700120451
1700,241654.52769580978
1701,256318.87370549623
1702,254157.97114814582
1703,255779.68950218058
1704,284091.69350160885
1705,228715.64141520008
1706,360661.6507071729
1707,209334.9613621923
1708,203796.1698657112
1709,261322.0450439947
1710,223886.0567305643
1711,249701.44959950453
1712,255665.72702487628
1713,267118.64408639673
1714,218593.59575339413
1715,196555.79670266694
1716,177276.66032320296
1717,167361.82464066806
1718,134371.0489901457
1719,203627.9542411701
1720,238821.7077517578
1721,167211.90440652505
1722,127683.46125417763
1723,159162.66322729387
1724,214357.01923981865
1725,226275.45545157464
1726,188514.55538359616
1727,182286.21177940254
1728,189004.34547913523
1729,160921.5954646333
1730,151860.17440879293
1731,126375.55566176973
1732,129780.34131910982
1733,125883.00588843857
1734,130583.39731043823
1735,131357.5069337572
1736,123034.83856030687
1737,260413.4939983832
1738,213590.83909197076
1739,253105.04088470634
1740,228182.6061818663
1741,186594.64138031655
1742,168841.84317142866
1743,173260.66012628033
1744,263700.208182453
1745,203541.0963103426
1746,190642.25568705142
1747,198634.12842211543
1748,204545.4491370981
1749,162158.5534716532
1750,140231.25617968224
1751,208726.48671989908
1752,123452.87948010369
1753,154329.91294146044
1754,190104.05985649227
1755,167682.36959407607
1756,125675.80391390123
1757,121463.97978881512
1758,151024.49014659127
1759,164747.4764935653
1760,166136.90743670857
1761,152173.96607044255
1762,172475.50229220878
1763,166349.59245529148
1764,122909.09135437672
1765,168963.29014622743
1766,172976.73219155785
1767,200314.14549705238
1768,141245.96337022772
1769,161512.72350683837
1770,138238.198912767
1771,133968.61630784097
1772,139689.02064375245
1773,139154.68616832295
1774,152300.9352612617
1775,133547.91222005073
1776,121071.519742724
1777,115932.34775973957
1778,131495.19717113295
1779,123597.50796583755
1780,162702.30066853514
1781,131841.51122851614
1782,106682.44468784425
1783,137419.15572014602
1784,108733.74424903846
1785,121751.28306592815
1786,154810.70799265447
1787,162098.58826500815
1788,83718.86085007983
1789,104720.27197579312
1790,102442.79420923632
1791,175968.5137954603
1792,146266.959157447
1793,146603.67692114293
1794,135085.88197863786
1795,134373.92511775714
1796,126402.38279361912
1797,119825.7351259102
1798,128213.22230629036
1799,110765.07084393718
1800,128814.89367295029
1801,130956.48855546776
1802,134374.7967108455
1803,153247.71530130508
1804,140702.95361963488
1805,137167.93333378233
1806,120237.50895638282
1807,136379.73322823498
1808,123625.17870537702
1809,122264.63812643735
1810,139996.37974369858
1811,113718.92874599504
1812,107028.25534683863
1813,121606.42128427816
1814,103811.77301946485
1815,79221.82154249084
1816,106005.73223744551
1817,132347.6559781524
1818,144834.6728965717
1819,123790.2028843464
1820,88781.92801723683
1821,117923.97628541623
1822,148528.64383162803
1823,80965.40783754122
1824,131566.42780646414
1825,133232.21107382144
1826,109046.95195967577
1827,111720.96025618307
1828,132660.1480114774
1829,117416.59459712282
1830,136979.88244189825
1831,143560.50171001855
1832,121103.79373999253
1833,141893.51866533357
1834,127762.24287406748
1835,140172.12074410781
1836,128734.85376009643
1837,103618.10030412108
1838,126409.8567727749
1839,100489.22458339343
1840,141165.26786640365
1841,138527.50189157133
1842,100373.9531189993
1843,144277.0034090375
1844,138425.36287834402
1845,143320.46665374885
1846,153542.20296930432
1847,158246.9003955589
1848,77192.94233469105
1849,121240.93759265773
1850,126315.54765765391
1851,148603.4127121459
1852,129417.80735148668
1853,140740.65273038796
1854,166418.2336791268
1855,152823.75960229745
1856,219131.59693178898
1857,160372.75776080173
1858,141515.67891458044
1859,127776.6089990358
1860,149495.93666726138
1861,127537.25661790346
1862,248004.47135712477
1863,241015.7434891572
1864,241015.7434891572
1865,299389.60757246
1866,308615.3844826371
1867,235755.15979658187
1868,284037.59716354514
1869,201542.7167873792
1870,215546.0024692106
1871,256157.3109109286
1872,182603.70001342995
1873,219595.23115750664
1874,139483.84007024334
1875,199464.1983276242
1876,192892.60506099105
1877,208396.26396552238
1878,219666.92431436115
1879,130247.88472084417
1880,134999.23512604064
1881,247421.0643814056
1882,249445.40563872014
1883,197543.94350462485
1884,207202.9638001107
1885,236913.95741807096
1886,280889.96719686285
1887,204936.01034134947
1888,262226.59733393276
1889,178726.43984952773
1890,134421.2530303595
1891,135976.84224792002
1892,114961.63816109204
1893,134901.10943150785
1894,133571.75204951118
1895,148495.50311719565
1896,123613.74323753043
1897,125779.28372657567
1898,119890.89519407504
1899,138332.70688559904
1900,126973.93423277778
1901,149336.0784265017
1902,137373.84667160653
1903,178320.40948932184
1904,137806.60874965828
1905,180418.8567229644
1906,151917.2134798039
1907,184719.5396667871
1908,119808.2761177684
1909,137400.7533751182
1910,131145.19755938282
1911,181617.14137724755
1912,248822.4135929269
1913,154534.27855957192
1914,83651.10558290595
1915,275408.76859753754
1916,92351.71245066568
1917,247211.24693029825
1918,135589.83622319932
1919,156277.4393632454
1920,177258.84307808214
1921,338995.77114858653
1922,288180.2314365352
1923,194342.7400704303
1924,225746.50958773622
1925,213076.27327103922
1926,359418.62551966874
1927,135049.1521162392
1928,164747.6455727334
1929,122375.91090964993
1930,133927.70432327522
1931,145595.2184678468
1932,143715.8431134849
1933,174106.5756454229
1934,178130.22503198773
1935,175907.76780758696
1936,183982.57679585175
1937,180536.8446950879
1938,182973.73533846383
1939,233514.85798535167
1940,195340.23262599748
1941,183228.4394770173
1942,187316.95206589895
1943,196608.05277508605
1944,311759.40401655313
1945,342379.8530140756
1946,159622.72880799862
1947,275804.24989625695
1948,171078.70520569518
1949,233303.24317547723
1950,171780.69853050873
1951,237144.26293003836
1952,216794.1897727016
1953,169534.36359650892
1954,188462.0173087321
1955,135169.78432305134
1956,254515.51988827685
1957,162886.64146031815
1958,290805.61147230153
1959,146823.1500309625
1960,121077.48251989463
1961,123574.48797878278
1962,101347.38941794023
1963,103844.8038875914
1964,113787.20821320725
1965,150316.20190214305
1966,143528.4962138162
1967,277068.57048580906
1968,362565.9259306147
1969,366836.8790966597
1970,374939.7436343217
1971,361239.49942407163
1972,332107.39402537054
1973,261514.92857415276
1974,298706.994197443
1975,369226.3273107473
1976,264933.6847819606
1977,333836.9039611999
1978,335923.2144604979
1979,311649.7585477789
1980,203389.5210720513
1981,311911.71953943634
1982,215428.21053320263
1983,213602.9780835344
1984,176519.5834324028
1985,213331.8362763087
1986,215242.4120951513
1987,186222.51845682165
1988,186754.4803823109
1989,197069.0544849307
1990,216360.6432173562
1991,207636.92091933606
1992,206857.85282076316
1993,179892.21219897002
1994,226245.81917225898
1995,185688.05817838685
1996,249142.79469105104
1997,306892.4527618501
1998,315236.8854594721
1999,240810.0210418649
2000,295799.46401156037
2001,269327.63628819666
2002,237312.27410008237
2003,247921.8757907072
2004,257396.07999037163
2005,221662.68441965798
2006,209287.14490260888
2007,255155.4024462537
2008,197304.84090278373
2009,195903.90000322435
2010,197802.61947470187
2011,137270.27198838574
2012,187136.9167539823
2013,186642.5906076064
2014,192084.79175111584
2015,197133.71980426583
2016,194691.30552775157
2017,198679.08412165547
2018,130711.95867863098
2019,130779.94386682045
2020,116547.83434198119
2021,119038.10223294061
2022,174414.23942534527
2023,149585.81953566795
2024,248442.98881642128
2025,313521.9270637682
2026,185548.96631778945
2027,157822.13711704692
2028,161489.0971793627
2029,165892.67539134948
2030,255125.3603144151
2031,207305.03972795734
2032,219987.766273013
2033,237672.6868623859
2034,167069.03263123197
2035,198519.64630235813
2036,183531.94763307902
2037,186870.35102084806
2038,252711.80762007154
2039,198101.7815504863
2040,251575.38154992354
2041,234690.24598953477
2042,199342.60413029708
2043,163471.7627072518
2044,170146.891282095
2045,201575.35911176665
2046,143343.38282478513
2047,150200.07410180217
2048,131823.0546968003
2049,142648.16151888584
2050,166306.1993367568
2051,115240.15507676959
2052,136993.8616887927
2053,141224.09820674334
2054,100156.48316029404
2055,164567.64114234634
2056,137872.20665423138
2057,128974.70624487392
2058,211750.8531391579
2059,139273.62213811316
2060,160720.1341231995
2061,171090.40193561628
2062,135099.45309521255
2063,116090.50673763742
2064,139951.13025057482
2065,119837.00293769242
2066,168375.59705777248
2067,136799.7598744655
2068,149408.06590291573
2069,92469.1831774978
2070,110400.74415688794
2071,108343.51971379966
2072,141867.1124645713
2073,140989.56918865698
2074,169039.18059330946
2075,141260.34976175893
2076,122574.22740524133
2077,142920.85468697615
2078,129448.83056537638
2079,131781.14501416328
2080,117772.8019202962
2081,125502.70885858948
2082,132231.75478370045
2083,139545.89945426342
2084,114596.186178958
2085,130787.43416419755
2086,121560.55189425217
2087,124779.04776152803
2088,113207.88662389843
2089,95556.2076038045
2090,129345.97609942273
2091,121855.02482997692
2092,130548.49968878766
2093,130164.3873137672
2094,109013.48619765972
2095,144243.5960180745
2096,91856.61537507077
2097,99099.65648792873
2098,138180.3970502809
2099,85152.33691788263
2100,114667.55754186188
2101,132124.9226266819
2102,132073.58444002768
2103,110810.25403055859
2104,139034.70239138935
2105,122483.35081500614
2106,98084.90916678848
2107,180682.69510362067
2108,118591.88511288824
2109,114707.85747438468
2110,130853.77605028503
2111,135037.82726761425
2112,140385.78567904505
2113,118792.22096769752
2114,114714.75938690774
2115,146057.994976279
2116,120529.06145124784
2117,140484.3029925502
2118,126116.83409350328
2119,110859.58578070527
2120,117314.75184195481
2121,101756.4485039846
2122,110816.44052177992
2123,101504.81167377922
2124,159178.75319878364
2125,136607.69814707406
2126,148702.21880839905
2127,143599.7867267448
2128,127627.468396296
2129,106120.95885366214
2130,135807.9656308645
2131,147415.89765032928
2132,120144.0450810314
2133,122427.30823672711
2134,125727.07471419655
2135,111878.70312525357
2136,100989.3983350949
2137,121255.23490784093
2138,138206.26419873917
2139,152058.91595293506
2140,133185.84553210932
2141,139529.57054668834
2142,136230.98298658314
2143,144266.02188820762
2144,133772.1662198418
2145,132531.2006173836
2146,147620.7108388172
2147,161271.64915721986
2148,127677.05340634056
2149,138424.28230973703
2150,199066.50935106687
2151,116044.90464509225
2152,161927.03013224693
2153,155316.169343607
2154,108329.15412554622
2155,128878.0848599233
2156,245417.9782022801
2157,233543.28524281236
2158,228717.5407070355
2159,205810.19516591466
2160,181904.3457834652
2161,248685.482637878
2162,335576.1785793044
2163,332849.5774057042
2164,245894.5718335243
2165,179077.12443295462
2166,143478.33237033896
2167,203249.9865057688
2168,199843.27598969848
2169,194417.43604385946
2170,210179.36595270195
2171,144007.21802004825
2172,141198.1306333913
2173,153388.69164084055
2174,233757.83296664697
2175,263524.57662401116
2176,297253.88527042617
2177,240260.7017487123
2178,214401.46775897426
2179,149272.75297987481
2180,218673.7000237095
2181,200420.75669010944
2182,229514.45597217928
2183,198948.60131240287
2184,133577.49350218923
2185,131450.06686389592
2186,145419.82170393545
2187,149693.01174080433
2188,151374.062772622
2189,200047.99984824288
2190,95067.320925444
2191,93028.51960148413
2192,95508.11267337337
2193,101824.51607600399
2194,103806.19205689854
2195,120763.71878719426
2196,113249.13401397283
2197,124268.99330381468
2198,152173.55469507666
2199,160961.50047528849
2200,130321.07556077377
2201,131495.5738420061
2202,166539.06932625966
2203,156518.3554372687
2204,167810.28779028347
2205,120872.7120001366
2206,133634.6537798554
2207,172645.01531113868
2208,207025.15256201592
2209,187789.42629659735
2210,125161.3980086601
2211,111642.05923901923
2212,112975.8102517271
2213,103007.52456285998
2214,142328.34014461067
2215,105753.79212294253
2216,145643.76796303544
2217,99587.41597690097
2218,96700.29793871436
2219,90513.19170490588
2220,97396.69750465942
2221,276617.91526724445
2222,255987.83060500663
2223,283169.12477277115
2224,214284.44343938946
2225,138174.96102411312
2226,200066.65789187272
2227,197172.50500223294
2228,263786.8651286854
2229,226220.86865145087
2230,159379.6443543469
2231,209988.268175061
2232,186370.25427163186
2233,183297.69317081335
2234,231672.8156871001
2235,223908.38940847915
2236,261067.6648084563
2237,330937.6536874542
2238,199688.75618939244
2239,120364.69821761631
2240,166513.2039370392
2241,151096.26283878987
2242,132653.8242331961
2243,130666.90855492096
2244,105063.74737404808
2245,104718.23061445676
2246,140749.17664172297
2247,106830.93009093024
2248,123645.94059692105
2249,127769.55999551016
2250,135544.47154771254
2251,130574.51101262188
2252,176369.15284981282
2253,163481.98929717427
2254,174504.8592383715
2255,188253.82843170228
2256,181913.8125702869
2257,200866.1571268737
2258,174865.44861946578
2259,180102.08390223442
2260,155172.18730377467
2261,172196.07237628725
2262,195831.93544090533
2263,318130.07102368854
2264,359051.39070982806
2265,157087.98881847376
2266,255818.92867545955
2267,320659.3087969853
2268,348978.8818381105
2269,159033.35798341339
2270,183229.66687251037
2271,208232.10626310736
2272,193505.92819603576
2273,166048.19142320703
2274,174157.4970488389
2275,168506.82434676966
2276,172602.73521091294
2277,176233.15700781893
2278,144798.77547123373
2279,125764.57255236313
2280,118796.1840639502
2281,185595.38900347392
2282,194722.068429372
2283,104241.38087099012
2284,114301.08534499987
2285,138449.61791565537
2286,127283.32578252065
2287,332795.185998204
2288,280374.4852144769
2289,329769.2545667379
2290,373227.91321697674
2291,314249.8178765373
2292,377794.81885855476
2293,374466.5127155535
2294,360648.4418838058
2295,367950.92449785623
2296,267799.01645484363
2297,292697.99150724465
2298,324724.447764521
2299,339626.4268159763
2300,306679.04079454206
2301,279432.23558397224
2302,240876.18850593167
2303,242082.72319345849
2304,241199.85440131562
2305,193149.57857250355
2306,192923.2132413294
2307,197178.45937107754
2308,229481.12556426413
2309,265468.8588163947
2310,216446.9776646889
2311,205505.63014787348
2312,175050.52385131008
2313,183167.84573160202
2314,179668.3751354296
2315,182966.3854066867
2316,189816.7786496394
2317,186066.92014152592
2318,183459.002655676
2319,183945.97268933035
2320,186854.14164825124
2321,232467.8344452247
2322,187882.6993731635
2323,176653.43458841825
2324,182941.61314881945
2325,217724.63178387735
2326,178594.98578169127
2327,208669.52834390537
2328,215934.50297263375
2329,187091.12300685796
2330,184384.40872175098
2331,334546.65126837953
2332,326137.7315023151
2333,292960.74899810896
2334,256271.28617278248
2335,252044.67179340587
2336,298195.78082892013
2337,199348.80366787172
2338,256681.69146722855
2339,233238.25926699536
2340,349991.74136255047
2341,216567.0759247593
2342,227374.17837220238
2343,224598.90517853881
2344,221451.2818932908
2345,231064.8791063739
2346,207096.54424396993
2347,200314.3744995845
2348,217399.8354597092
2349,172852.91561117885
2350,266687.3527663202
2351,251464.78139110547
2352,258098.9124505269
2353,264926.5133150904
2354,128510.2858074835
2355,138095.28606641633
2356,156124.30269171938
2357,207977.90947984075
2358,200276.03836123442
2359,125692.5444603155
2360,121854.75763402208
2361,136771.38767644676
2362,249268.53009724963
2363,141948.13011018976
2364,151196.78668400456
2365,207785.32388384713
2366,188295.4167896802
2367,222950.0298788722
2368,204637.30634371177
2369,221131.8439734681
2370,168696.56300001833
2371,169516.94366782292
2372,188549.81918685557
2373,233072.76409650923
2374,258658.0151888365
2375,229155.9718016856
2376,240221.78752842077
2377,263059.750298194
2378,144721.42665917968
2379,184978.6006257267
2380,145342.56440290695
2381,159898.9862942262
2382,187362.3424087722
2383,213339.39484978426
2384,231988.49476793033
2385,156394.24089494912
2386,138997.33294141828
2387,135261.13191605022
2388,113890.26436990076
2389,131893.1501106886
2390,145123.02678273173
2391,138391.59594077588
2392,119364.37809449485
2393,159435.1886251784
2394,144995.50940820965
2395,186296.37423973245
2396,146359.26255162642
2397,191093.67631529213
2398,129781.89414894926
2399,78512.94656222478
2400,76559.60475410137
2401,117307.09187389369
2402,135686.30743740234
2403,141259.66029031272
2404,150269.2585076265
2405,157398.87153065507
2406,131202.84702741305
2407,127868.04582055316
2408,136647.80326230108
2409,136222.88390715927
2410,164645.03548762194
2411,123581.48713298468
2412,155419.34066144316
2413,134294.64777891315
2414,130970.36511746526
2415,138980.2011635061
2416,122091.81043514385
2417,127105.94191979292
2418,124657.03891815209
2419,136348.2440324478
2420,130072.01504621161
2421,148749.16219235514
2422,117527.53239164976
2423,127671.54758916318
2424,149975.10730230255
2425,191237.85915873473
2426,137235.07591057697
2427,128252.58395541982
2428,158846.17480281545
2429,122362.45933728536
2430,128582.21459269969
2431,128162.50914177646
2432,135559.68693469354
2433,139551.14409336133
2434,137851.31308800698
2435,148553.2312454831
2436,116076.27580958387
2437,117300.67580650157
2438,129153.70741766562
2439,118321.6861743478
2440,122291.94200733473
2441,108196.87116059291
2442,110876.10698390324
2443,120646.95268435033
2444,131413.95637093807
2445,94857.40795234831
2446,140385.30008753782
2447,171666.6664801288
2448,143728.02885418534
2449,110889.74776303014
2450,144602.9302467204
2451,130840.73253572019
2452,187335.2181775317
2453,102984.71948658887
2454,129786.8486409682
2455,115503.0172282069
2456,127393.8762866681
2457,118413.7815565892
2458,120874.3588614882
2459,111493.51501445172
2460,136935.22949666574
2461,117061.101585925
2462,131431.17940571715
2463,116796.22944687042
2464,156356.55549185164
2465,131916.6390410893
2466,125093.67375819487
2467,138529.4122579973
2468,100117.12444404633
2469,102000.40411214929
2470,176105.22103465456
2471,166586.69413610705
2472,161259.74279313197
2473,123987.31786161063
2474,111472.20871098177
2475,192351.14308413366
2476,114538.17550873596
2477,129948.40983228975
2478,159722.050432168
2479,121920.63682829274
2480,144468.7580307807
2481,132318.16599910107
2482,130531.54655199114
2483,123038.6249042733
2484,127407.09345543142
2485,124857.68124656656
2486,150820.2068968159
2487,193460.9682588584
2488,137030.17960569763
2489,150480.4728050237
2490,147477.86352556825
2491,102079.28202211547
2492,182716.81275518084
2493,146602.91498711184
2494,157711.14804635977
2495,107004.27050366062
2496,213781.61043823566
2497,145805.0787998811
2498,119362.96729268112
2499,103029.92964115512
2500,133234.86984808723
2501,137651.19358239634
2502,147316.97258568802
2503,113468.1441758358
2504,180551.21282015461
2505,215124.92874480155
2506,260652.01407045644
2507,283897.907030601
2508,260398.03629018305
2509,232251.91457235196
2510,229271.9150686569
2511,188971.9526396152
2512,206268.46869599604
2513,213292.96233465557
2514,208377.8068803811
2515,144597.62075260727
2516,170401.3351484383
2517,135059.02496785307
2518,145481.776090894
2519,216120.60780923406
2520,206621.20196905697
2521,196161.491121183
2522,211505.0132467444
2523,134715.51735069344
2524,140148.01310341287
2525,143435.98355573748
2526,133940.93435493263
2527,120432.47519134305
2528,131327.41681681055
2529,128346.90463279308
2530,119166.71101573457
2531,236531.10272543234
2532,217174.87607205828
2533,201707.89125797918
2534,236245.19066014828
2535,273012.1479710956
2536,221562.14287017926
2537,207116.3900149107
2538,186817.23650914678
2539,188208.20154295303
2540,188483.1675143615
2541,186533.55626783342
2542,177842.88321131113
2543,133153.9031985425
2544,129711.91496599231
2545,139036.13402237277
2546,142074.52486176149
2547,138853.95126802777
2548,148168.79244942873
2549,161192.67902323458
2550,376939.11240807123
2551,143615.19822155463
2552,123490.87254231528
2553,96840.74843890981
2554,115129.25796378448
2555,114948.59493414243
2556,113130.35826697468
2557,120906.06110811899
2558,145060.40926484662
2559,138044.58836153572
2560,129910.71899314423
2561,124942.3267878487
2562,126602.22219886363
2563,137874.01427464027
2564,165879.11990307432
2565,134415.02618725187
2566,151366.63803271478
2567,131467.49566473093
2568,175826.44417084672
2569,185770.7492834025
2570,124548.79387706675
2571,195276.25558064878
2572,145184.96217195457
2573,196919.10396444186
2574,225913.08900912243
2575,121416.74846298894
2576,123268.52541020601
2577,142411.1534149371
2578,98840.01503776801
2579,94157.49554346368
2580,131179.73799004857
2581,127339.13003513995
2582,115137.99287571303
2583,246003.9542021963
2584,161222.45301767206
2585,204900.237941593
2586,207644.0935898917
2587,194425.9793266158
